source_string_id,target_string_id,source_entity_ids,target_entity_ids,source_mapping_status,target_mapping_status,string_channel,channel_score,channel_score_norm,base_weight,edge_weight,combined_score,neighborhood,fusion,cooccurence,coexpression,experimental,database,textmining
511145.b3300,511145.b3320,protein.P0AGA2,protein.P60438,unique,unique,experimental,928,0.928,0.85,0.7888,999,396,0,264,975,928,0,427
511145.b3300,511145.b3303,protein.P0AGA2,protein.P0A7W1,unique,unique,experimental,916,0.916,0.85,0.7786,999,800,871,545,996,916,0,550
511145.b3300,511145.b3637,protein.P0AGA2,protein.P0A7M2,unique,unique,experimental,800,0.800,0.85,0.6800,949,60,0,0,705,800,0,192
511145.b3300,511145.b3313,protein.P0AGA2,protein.P0ADY7,unique,unique,experimental,927,0.927,0.85,0.7880,999,445,0,716,977,927,0,403
511145.b3300,511145.b3316,protein.P0AGA2,protein.P0A7U3,unique,unique,experimental,919,0.919,0.85,0.7812,999,419,0,485,960,919,0,345
511145.b3300,511145.b0093,protein.P0AGA2,protein.P06136,unique,unique,experimental,968,0.968,0.85,0.8228,986,53,0,0,92,968,0,571
511145.b3300,511145.b3296,protein.P0AGA2,protein.P0A7V8,unique,unique,experimental,916,0.916,0.85,0.7786,999,441,0,591,996,916,0,433
511145.b3300,511145.b2185,protein.P0AGA2,protein.P68919,unique,unique,experimental,800,0.800,0.85,0.6800,962,0,0,162,768,800,0,158
511145.b3300,511145.b3314,protein.P0AGA2,protein.P0A7V3,unique,unique,experimental,918,0.918,0.85,0.7803,999,440,0,710,979,918,0,406
511145.b3300,511145.b3294,protein.P0AGA2,protein.P0AG44,unique,unique,experimental,800,0.800,0.85,0.6800,998,381,0,425,973,800,0,440
511145.b3300,511145.b3342,protein.P0AGA2,protein.P0A7S3,unique,unique,experimental,916,0.916,0.85,0.7786,998,158,0,177,978,916,0,325
511145.b3300,511145.b0408,protein.P0AGA2,protein.P0AG90,unique,unique,experimental,900,0.900,0.85,0.7650,999,0,0,254,215,900,900,991
511145.b3300,511145.b3703,protein.P0AGA2,protein.P0A7P5,unique,unique,experimental,800,0.800,0.85,0.6800,884,0,0,0,295,800,0,245
511145.b3300,511145.b3307,protein.P0AGA2,protein.P0AG59,unique,unique,experimental,915,0.915,0.85,0.7778,999,676,0,0,979,915,0,454
511145.b3300,511145.b3165,protein.P0AGA2,protein.P0ADZ4,unique,unique,experimental,915,0.915,0.85,0.7778,978,0,0,276,491,915,0,407
511145.b3300,511145.b3984,protein.P0AGA2,protein.P0A7L0,unique,unique,experimental,886,0.886,0.85,0.7531,999,158,0,0,996,886,0,343
511145.b3300,511145.b0098,protein.P0AGA2,protein.P10408,unique,unique,experimental,999,0.999,0.85,0.8491,999,157,0,614,51,999,900,999
511145.b3300,511145.b1089,protein.P0AGA2,protein.P0A7N4,unique,unique,experimental,800,0.800,0.85,0.6800,922,75,0,0,612,800,0,47
511145.b3300,511145.b3175,protein.P0AGA2,protein.P0AG99,unique,unique,experimental,998,0.998,0.85,0.8483,999,0,0,219,188,998,900,999
511145.b3300,511145.b3230,protein.P0AGA2,protein.P0A7X3,unique,unique,experimental,800,0.800,0.85,0.6800,969,158,0,226,702,800,0,343
511145.b3300,511145.b2606,protein.P0AGA2,protein.P0A7K6,unique,unique,experimental,800,0.800,0.85,0.6800,980,0,0,274,877,800,0,65
511145.b3300,511145.b3185,protein.P0AGA2,protein.P0A7L8,unique,unique,experimental,800,0.800,0.85,0.6800,931,0,0,0,604,800,0,204
511145.b3300,511145.b3312,protein.P0AGA2,protein.P0A7M6,unique,unique,experimental,972,0.972,0.85,0.8262,998,445,0,0,924,972,0,202
511145.b3300,511145.b3308,protein.P0AGA2,protein.P62399,unique,unique,experimental,928,0.928,0.85,0.7888,999,658,0,707,997,928,0,498
511145.b3300,511145.b3983,protein.P0AGA2,protein.P0A7J7,unique,unique,experimental,914,0.914,0.85,0.7769,997,158,0,0,961,914,0,363
511145.b3300,511145.b2610,protein.P0AGA2,protein.P0AGD7,unique,unique,experimental,810,0.810,0.85,0.6885,998,0,0,0,72,810,904,947
511145.b3300,511145.b3985,protein.P0AGA2,protein.P0A7J3,unique,unique,experimental,916,0.916,0.85,0.7786,998,158,0,0,980,916,0,127
511145.b3300,511145.b3306,protein.P0AGA2,protein.P0A7W7,unique,unique,experimental,915,0.915,0.85,0.7778,999,762,0,667,996,915,0,543
511145.b3301,511145.b3981,protein.P02413,protein.P0AG96,unique,unique,experimental,800,0.800,0.85,0.6800,979,109,0,0,885,800,0,132
511145.b3301,511145.b3169,protein.P02413,protein.P0AFF6,unique,unique,experimental,815,0.815,0.85,0.6927,958,0,0,0,786,815,0,0
511145.b3301,511145.b3304,protein.P02413,protein.P0C018,unique,unique,experimental,945,0.945,0.85,0.8032,999,776,0,255,997,945,756,800
511145.b3301,511145.b3319,protein.P02413,protein.P60723,unique,unique,experimental,972,0.972,0.85,0.8262,999,398,0,307,990,972,200,805
511145.b3301,511145.b1719,protein.P02413,protein.P0A8M3,unique,unique,experimental,730,0.730,0.85,0.6205,832,0,0,0,237,730,0,254
511145.b3301,511145.b3287,protein.P02413,protein.P0A6K3,unique,unique,experimental,975,0.975,0.85,0.8287,975,0,0,0,71,975,0,0
511145.b3301,511145.b3339,protein.P02413,protein.P0CE47,unique,unique,experimental,999,0.999,0.85,0.8491,999,98,0,0,860,999,77,251
511145.b3301,511145.b3298,protein.P02413,protein.P0A7S9,unique,unique,experimental,945,0.945,0.85,0.8032,999,495,0,317,996,945,0,720
511145.b3301,511145.b3186,protein.P02413,protein.P0AG48,unique,unique,experimental,972,0.972,0.85,0.8262,999,72,0,0,928,972,0,631
511145.b3301,511145.b1717,protein.P02413,protein.P0A7Q1,unique,unique,experimental,972,0.972,0.85,0.8262,999,0,0,0,933,972,0,542
511145.b3301,511145.b3305,protein.P02413,protein.P0AG55,unique,unique,experimental,945,0.945,0.85,0.8032,999,776,0,198,999,945,569,873
511145.b3301,511145.b0172,protein.P02413,protein.P0A805,unique,unique,experimental,945,0.945,0.85,0.8032,989,0,0,486,589,945,0,165
511145.b3301,511145.b0296,protein.P02413,protein.P0A7N1,unique,unique,experimental,926,0.926,0.85,0.7871,936,60,0,0,74,926,0,139
511145.b3301,511145.b2784,protein.P02413,protein.P0AG20,unique,unique,experimental,999,0.999,0.85,0.8491,999,0,0,0,49,999,0,0
511145.b3301,511145.b3302,protein.P02413,protein.P0AG51,unique,unique,experimental,945,0.945,0.85,0.8032,999,800,0,0,997,945,745,799
511145.b3301,511145.b3065,protein.P02413,protein.P68679,unique,unique,experimental,946,0.946,0.85,0.8041,980,0,0,0,295,946,0,523
511145.b3301,511145.b3636,protein.P02413,protein.P0A7N9,unique,unique,experimental,945,0.945,0.85,0.8032,997,88,0,0,928,945,0,304
511145.b3301,511145.b3295,protein.P02413,protein.P0A7Z4,unique,unique,experimental,807,0.807,0.85,0.6860,999,417,0,298,979,807,0,538
511145.b3301,511145.b3310,protein.P02413,protein.P0ADY3,unique,unique,experimental,945,0.945,0.85,0.8032,999,637,0,251,980,945,341,736
511145.b3301,511145.b4203,protein.P02413,protein.P0A7R1,unique,unique,experimental,945,0.945,0.85,0.8032,999,0,0,0,947,945,0,770
511145.b3301,511145.b3464,protein.P02413,protein.P10121,unique,unique,experimental,903,0.903,0.85,0.7675,951,108,0,204,69,903,0,363
511145.b3301,511145.b4550,protein.P02413,protein.P36675,unique,unique,experimental,999,0.999,0.85,0.8491,999,205,0,0,0,999,0,0
511145.b3301,511145.b0436,protein.P02413,protein.P0A850,unique,unique,experimental,895,0.895,0.85,0.7608,980,107,0,0,788,895,0,134
511145.b3301,511145.b3988,protein.P02413,protein.P0A8T7,unique,unique,experimental,805,0.805,0.85,0.6843,991,158,0,0,906,805,0,494
511145.b3301,511145.b3311,protein.P02413,protein.P0AG63,unique,unique,experimental,945,0.945,0.85,0.8032,999,445,0,334,963,945,0,719
511145.b3301,511145.b4200,protein.P02413,protein.P02358,unique,unique,experimental,992,0.992,0.85,0.8432,999,0,0,186,963,992,0,497
511145.b3301,511145.b3309,protein.P02413,protein.P60624,unique,unique,experimental,945,0.945,0.85,0.8032,999,640,0,0,985,945,140,719
511145.b3301,511145.b3321,protein.P02413,protein.P0A7R5,unique,unique,experimental,945,0.945,0.85,0.8032,999,371,0,0,988,945,0,777
511145.b3301,511145.b3341,protein.P02413,protein.P02359,unique,unique,experimental,992,0.992,0.85,0.8432,999,158,0,0,980,992,0,803
511145.b3301,511145.b0023,protein.P02413,protein.P0A7U7,unique,unique,experimental,945,0.945,0.85,0.8032,981,44,0,0,482,945,0,392
511145.b3301,511145.b0637,protein.P02413,protein.P0AAT6,unique,unique,experimental,945,0.945,0.85,0.8032,951,0,0,152,0,945,0,0
511145.b3301,511145.b0169,protein.P02413,protein.P0A7V0,unique,unique,experimental,992,0.992,0.85,0.8432,999,64,0,0,978,992,0,649
511145.b3301,511145.b3297,protein.P02413,protein.P0A7R9,unique,unique,experimental,945,0.945,0.85,0.8032,999,481,0,223,986,945,0,649
511145.b3301,511145.b1716,protein.P02413,protein.P0A7L3,unique,unique,experimental,945,0.945,0.85,0.8032,998,0,0,425,923,945,0,633
511145.b3301,511145.b4234,protein.P02413,protein.P0A8X0,unique,unique,experimental,800,0.800,0.85,0.6800,800,0,0,0,0,800,0,0
511145.b3301,511145.b4147,protein.P02413,protein.P0A6N4,unique,unique,experimental,990,0.990,0.85,0.8415,996,0,0,155,577,990,0,65
511145.b3301,511145.b3590,protein.P02413,protein.P14081,unique,unique,experimental,842,0.842,0.85,0.7157,866,0,0,0,95,842,137,0
511145.b3301,511145.b3183,protein.P02413,protein.P42641,unique,unique,experimental,834,0.834,0.85,0.7089,883,0,0,188,204,834,0,0
511145.b3301,511145.b3340,protein.P02413,protein.P0A6M8,unique,unique,experimental,992,0.992,0.85,0.8432,999,158,0,0,972,992,77,411
511145.b3301,511145.b4506,protein.P02413,protein.Q2EEQ2,unique,unique,experimental,926,0.926,0.85,0.7871,982,97,0,0,728,926,0,157
511145.b3301,511145.b3231,protein.P02413,protein.P0AA10,unique,unique,experimental,999,0.999,0.85,0.8491,999,158,0,595,962,999,751,718
511145.b3301,511145.b0191,protein.P02413,protein.P40711,unique,unique,experimental,863,0.863,0.85,0.7335,875,0,0,0,130,863,0,43
511145.b3301,511145.b0957,protein.P02413,protein.P0A910,unique,unique,experimental,800,0.800,0.85,0.6800,843,0,0,0,190,800,0,111
511145.b3301,511145.b3707,protein.P02413,protein.P0AD89,unique,unique,experimental,800,0.800,0.85,0.6800,800,0,0,0,0,800,0,0
511145.b3301,511145.b2331,protein.P02413,protein.P0A8B2,unique,unique,experimental,800,0.800,0.85,0.6800,800,0,0,0,0,800,0,0
511145.b3301,511145.b4202,protein.P02413,protein.P0A7T7,unique,unique,experimental,945,0.945,0.85,0.8032,999,0,0,361,974,945,0,472
511145.b3301,511145.b2609,protein.P02413,protein.P0A7T3,unique,unique,experimental,945,0.945,0.85,0.8032,999,0,0,0,968,945,0,708
511145.b3301,511145.b4375,protein.P02413,protein.P0A7I4,unique,unique,experimental,840,0.840,0.85,0.7140,851,0,0,0,109,840,0,0
511145.b3301,511145.b3556,protein.P02413,protein.P0A9X9,unique,unique,experimental,800,0.800,0.85,0.6800,837,0,0,0,213,800,0,49
511145.b3301,511145.b0911,protein.P02413,protein.P0AG67,unique,unique,experimental,905,0.905,0.85,0.7692,998,45,0,0,948,905,0,648
511145.b3301,511145.b3315,protein.P02413,protein.P61175,unique,unique,experimental,945,0.945,0.85,0.8032,999,427,0,247,996,945,757,719
511145.b3301,511145.b3299,protein.P02413,protein.P0A7Q6,unique,unique,experimental,932,0.932,0.85,0.7922,999,714,0,0,988,932,0,583
511145.b3301,511145.b3400,protein.P02413,protein.P0ACG8,unique,unique,experimental,885,0.885,0.85,0.7522,885,0,0,0,46,885,0,0
511145.b3301,511145.b3318,protein.P02413,protein.P0ADZ0,unique,unique,experimental,948,0.948,0.85,0.8058,999,398,0,0,997,948,740,649
511145.b3301,511145.b3982,protein.P02413,protein.P0AFG0,unique,unique,experimental,800,0.800,0.85,0.6800,977,96,0,0,856,800,0,231
511145.b3301,511145.b3317,protein.P02413,protein.P60422,unique,unique,experimental,999,0.999,0.85,0.8491,999,409,0,277,985,999,285,649
511145.b3301,511145.b3649,protein.P02413,protein.P0A800,unique,unique,experimental,800,0.800,0.85,0.6800,876,0,0,0,278,800,0,214
511145.b3301,511145.b3316,protein.P02413,protein.P0A7U3,unique,unique,experimental,945,0.945,0.85,0.8032,999,419,0,211,978,945,0,592
511145.b3301,511145.b0093,protein.P02413,protein.P06136,unique,unique,experimental,800,0.800,0.85,0.6800,839,53,0,0,70,800,0,198
511145.b3301,511145.b3296,protein.P02413,protein.P0A7V8,unique,unique,experimental,945,0.945,0.85,0.8032,999,441,0,508,990,945,0,807
511145.b3301,511145.b2185,protein.P02413,protein.P68919,unique,unique,experimental,945,0.945,0.85,0.8032,989,0,0,0,690,945,0,404
511145.b3301,511145.b3314,protein.P02413,protein.P0A7V3,unique,unique,experimental,992,0.992,0.85,0.8432,999,440,0,218,996,992,0,717
511145.b3301,511145.b3294,protein.P02413,protein.P0AG44,unique,unique,experimental,971,0.971,0.85,0.8253,999,381,0,642,996,971,0,799
511145.b3301,511145.b2620,protein.P02413,protein.P0A832,unique,unique,experimental,934,0.934,0.85,0.7939,942,0,0,0,148,934,0,63
511145.b3301,511145.b3342,protein.P02413,protein.P0A7S3,unique,unique,experimental,947,0.947,0.85,0.8049,999,158,0,0,971,947,0,406
511145.b3301,511145.b3706,protein.P02413,protein.P25522,unique,unique,experimental,725,0.725,0.85,0.6162,803,0,0,285,53,725,0,71
511145.b3301,511145.b3703,protein.P02413,protein.P0A7P5,unique,unique,experimental,945,0.945,0.85,0.8032,974,0,0,0,404,945,0,288
511145.b3301,511145.b3987,protein.P02413,protein.P0A8V2,unique,unique,experimental,834,0.834,0.85,0.7089,996,158,0,0,964,834,0,407
511145.b3301,511145.b3307,protein.P02413,protein.P0AG59,unique,unique,experimental,945,0.945,0.85,0.8032,999,676,0,348,997,945,0,795
511145.b3301,511145.b3320,protein.P02413,protein.P60438,unique,unique,experimental,992,0.992,0.85,0.8432,999,396,0,571,983,992,743,877
511145.b3301,511145.b3303,protein.P02413,protein.P0A7W1,unique,unique,experimental,945,0.945,0.85,0.8032,999,800,722,436,999,945,0,873
511145.b3301,511145.b3168,protein.P02413,protein.P0A705,unique,unique,experimental,744,0.744,0.85,0.6324,974,0,0,0,840,744,93,394
511145.b3301,511145.b0097,protein.P02413,protein.P62395,unique,unique,experimental,800,0.800,0.85,0.6800,800,0,0,0,0,800,0,0
511145.b3301,511145.b3637,protein.P02413,protein.P0A7M2,unique,unique,experimental,945,0.945,0.85,0.8032,996,0,0,0,845,945,0,589
511145.b3301,511145.b3313,protein.P02413,protein.P0ADY7,unique,unique,experimental,992,0.992,0.85,0.8432,999,445,0,575,980,992,495,718
511145.b3301,511145.b3175,protein.P02413,protein.P0AG99,unique,unique,experimental,800,0.800,0.85,0.6800,835,0,0,0,190,800,0,66
511145.b3301,511145.b3230,protein.P02413,protein.P0A7X3,unique,unique,experimental,946,0.946,0.85,0.8041,999,158,0,260,948,946,0,660
511145.b3301,511145.b3300,protein.P02413,protein.P0AGA2,unique,unique,experimental,925,0.925,0.85,0.7863,999,800,712,306,993,925,0,499
511145.b3301,511145.b3203,protein.P02413,protein.P0AFX0,unique,unique,experimental,990,0.990,0.85,0.8415,990,0,0,0,43,990,0,112
511145.b3301,511145.b2594,protein.P02413,protein.P33643,unique,unique,experimental,880,0.880,0.85,0.7480,885,62,0,0,51,880,0,52
511145.b3301,511145.b2569,protein.P02413,protein.P60785,unique,unique,experimental,986,0.986,0.85,0.8381,993,0,0,350,127,986,0,286
511145.b3301,511145.b1094,protein.P02413,protein.P0A6A8,unique,unique,experimental,742,0.742,0.85,0.6307,863,0,0,193,396,742,0,0
511145.b3301,511145.b3165,protein.P02413,protein.P0ADZ4,unique,unique,experimental,945,0.945,0.85,0.8032,998,0,0,424,917,945,0,500
511145.b3301,511145.b3984,protein.P02413,protein.P0A7L0,unique,unique,experimental,992,0.992,0.85,0.8432,999,158,0,385,987,992,200,629
511145.b3301,511145.b0098,protein.P02413,protein.P10408,unique,unique,experimental,800,0.800,0.85,0.6800,844,0,0,0,43,800,0,254
511145.b3301,511145.b0953,protein.P02413,protein.P0AFW2,unique,unique,experimental,800,0.800,0.85,0.6800,800,0,0,0,0,800,0,0
511145.b3301,511145.b1089,protein.P02413,protein.P0A7N4,unique,unique,experimental,945,0.945,0.85,0.8032,996,66,0,0,890,945,0,456
511145.b3301,511145.b3936,protein.P02413,protein.P0A7M9,unique,unique,experimental,932,0.932,0.85,0.7922,970,60,0,0,359,932,0,362
511145.b3301,511145.b3308,protein.P02413,protein.P62399,unique,unique,experimental,945,0.945,0.85,0.8032,999,658,0,440,989,945,341,803
511145.b3301,511145.b2516,protein.P02413,protein.P27434,unique,unique,experimental,800,0.800,0.85,0.6800,800,0,0,0,43,800,0,0
511145.b3301,511145.b3983,protein.P02413,protein.P0A7J7,unique,unique,experimental,999,0.999,0.85,0.8491,999,158,0,0,969,999,132,777
511145.b3301,511145.b3980,protein.P02413,protein.P0CE48,unique,unique,experimental,800,0.800,0.85,0.6800,968,98,0,0,809,800,77,169
511145.b3301,511145.b1211,protein.P02413,protein.P0A7I0,unique,unique,experimental,935,0.935,0.85,0.7948,978,63,0,600,46,935,0,207
511145.b3301,511145.b2610,protein.P02413,protein.P0AGD7,unique,unique,experimental,942,0.942,0.85,0.8007,974,0,0,229,254,942,0,335
511145.b3301,511145.b2891,protein.P02413,protein.P07012,unique,unique,experimental,983,0.983,0.85,0.8356,989,0,0,237,257,983,0,54
511145.b3301,511145.b3306,protein.P02413,protein.P0A7W7,unique,unique,experimental,950,0.950,0.85,0.8075,999,762,0,534,998,950,0,799
511145.b3301,511145.b3985,protein.P02413,protein.P0A7J3,unique,unique,experimental,999,0.999,0.85,0.8491,999,158,0,235,989,999,740,818
511145.b3301,511145.b2606,protein.P02413,protein.P0A7K6,unique,unique,experimental,945,0.945,0.85,0.8032,998,0,0,266,935,945,0,391
511145.b3301,511145.b3185,protein.P02413,protein.P0A7L8,unique,unique,experimental,996,0.996,0.85,0.8466,999,0,0,526,920,996,0,628
511145.b3301,511145.b3986,protein.P02413,protein.P0A7K2,unique,unique,experimental,945,0.945,0.85,0.8032,999,158,0,0,976,945,0,826
511145.b3301,511145.b4173,protein.P02413,protein.P25519,unique,unique,experimental,925,0.925,0.85,0.7863,925,0,0,0,54,925,0,0
511145.b3301,511145.b2567,protein.P02413,protein.P0A7Y0,unique,unique,experimental,736,0.736,0.85,0.6256,781,0,0,0,131,736,0,123
511145.b3301,511145.b3312,protein.P02413,protein.P0A7M6,unique,unique,experimental,945,0.945,0.85,0.8032,999,445,0,0,971,945,341,780
511145.b3302,511145.b4506,protein.P0AG51,protein.Q2EEQ2,unique,unique,experimental,926,0.926,0.85,0.7871,984,97,0,0,744,926,0,213
511145.b3302,511145.b3231,protein.P0AG51,protein.P0AA10,unique,unique,experimental,999,0.999,0.85,0.8491,999,158,0,0,979,999,739,632
511145.b3302,511145.b0191,protein.P0AG51,protein.P40711,unique,unique,experimental,800,0.800,0.85,0.6800,816,0,0,0,72,800,0,92
511145.b3302,511145.b0957,protein.P0AG51,protein.P0A910,unique,unique,experimental,800,0.800,0.85,0.6800,832,0,0,0,198,800,0,0
511145.b3302,511145.b2331,protein.P0AG51,protein.P0A8B2,unique,unique,experimental,800,0.800,0.85,0.6800,800,0,0,0,0,800,0,0
511145.b3302,511145.b3707,protein.P0AG51,protein.P0AD89,unique,unique,experimental,800,0.800,0.85,0.6800,800,0,0,0,0,800,0,0
511145.b3302,511145.b4202,protein.P0AG51,protein.P0A7T7,unique,unique,experimental,945,0.945,0.85,0.8032,999,0,0,0,979,945,0,526
511145.b3302,511145.b2609,protein.P0AG51,protein.P0A7T3,unique,unique,experimental,945,0.945,0.85,0.8032,998,0,0,0,953,945,0,451
511145.b3302,511145.b4375,protein.P0AG51,protein.P0A7I4,unique,unique,experimental,800,0.800,0.85,0.6800,809,0,0,0,88,800,0,0
511145.b3302,511145.b0023,protein.P0AG51,protein.P0A7U7,unique,unique,experimental,945,0.945,0.85,0.8032,981,0,0,0,361,945,0,500
511145.b3302,511145.b0637,protein.P0AG51,protein.P0AAT6,unique,unique,experimental,886,0.886,0.85,0.7531,908,0,0,0,51,886,0,223
511145.b3302,511145.b0169,protein.P0AG51,protein.P0A7V0,unique,unique,experimental,945,0.945,0.85,0.8032,999,0,0,0,972,945,0,499
511145.b3302,511145.b3297,protein.P0AG51,protein.P0A7R9,unique,unique,experimental,945,0.945,0.85,0.8032,999,481,0,0,996,945,0,550
511145.b3302,511145.b1716,protein.P0AG51,protein.P0A7L3,unique,unique,experimental,945,0.945,0.85,0.8032,995,0,0,0,876,945,0,449
511145.b3302,511145.b4234,protein.P0AG51,protein.P0A8X0,unique,unique,experimental,800,0.800,0.85,0.6800,800,0,0,0,0,800,0,42
511145.b3302,511145.b3183,protein.P0AG51,protein.P42641,unique,unique,experimental,808,0.808,0.85,0.6868,891,0,0,0,85,808,0,431
511145.b3302,511145.b4147,protein.P0AG51,protein.P0A6N4,unique,unique,experimental,990,0.990,0.85,0.8415,995,0,0,0,567,990,0,107
511145.b3302,511145.b3590,protein.P0AG51,protein.P14081,unique,unique,experimental,836,0.836,0.85,0.7106,879,0,0,0,150,836,131,119
511145.b3302,511145.b3340,protein.P0AG51,protein.P0A6M8,unique,unique,experimental,992,0.992,0.85,0.8432,999,158,0,0,965,992,77,264
511145.b3302,511145.b2784,protein.P0AG51,protein.P0AG20,unique,unique,experimental,999,0.999,0.85,0.8491,999,0,0,0,0,999,0,0
511145.b3302,511145.b3065,protein.P0AG51,protein.P68679,unique,unique,experimental,945,0.945,0.85,0.8032,975,0,0,0,359,945,0,363
511145.b3302,511145.b3636,protein.P0AG51,protein.P0A7N9,unique,unique,experimental,947,0.947,0.85,0.8049,998,50,0,0,957,947,0,454
511145.b3302,511145.b3310,protein.P0AG51,protein.P0ADY3,unique,unique,experimental,945,0.945,0.85,0.8032,999,637,0,153,979,945,324,769
511145.b3302,511145.b3295,protein.P0AG51,protein.P0A7Z4,unique,unique,experimental,810,0.810,0.85,0.6885,999,417,0,0,991,810,0,402
511145.b3302,511145.b4203,protein.P0AG51,protein.P0A7R1,unique,unique,experimental,945,0.945,0.85,0.8032,997,0,0,0,944,945,0,263
511145.b3302,511145.b3464,protein.P0AG51,protein.P10121,unique,unique,experimental,906,0.906,0.85,0.7701,939,108,0,0,56,906,0,326
511145.b3302,511145.b4550,protein.P0AG51,protein.P36675,unique,unique,experimental,999,0.999,0.85,0.8491,999,205,0,0,0,999,0,0
511145.b3302,511145.b3301,protein.P0AG51,protein.P02413,unique,unique,experimental,945,0.945,0.85,0.8032,999,800,0,0,997,945,745,799
511145.b3302,511145.b3988,protein.P0AG51,protein.P0A8T7,unique,unique,experimental,808,0.808,0.85,0.6868,983,158,0,0,888,808,0,198
511145.b3302,511145.b0436,protein.P0AG51,protein.P0A850,unique,unique,experimental,800,0.800,0.85,0.6800,893,104,0,0,455,800,0,0
511145.b3302,511145.b3309,protein.P0AG51,protein.P60624,unique,unique,experimental,945,0.945,0.85,0.8032,999,640,0,151,988,945,741,820
511145.b3302,511145.b4200,protein.P0AG51,protein.P02358,unique,unique,experimental,945,0.945,0.85,0.8032,999,0,0,0,973,945,0,397
511145.b3302,511145.b3311,protein.P0AG51,protein.P0AG63,unique,unique,experimental,945,0.945,0.85,0.8032,999,445,0,0,963,945,0,769
511145.b3302,511145.b3321,protein.P0AG51,protein.P0A7R5,unique,unique,experimental,945,0.945,0.85,0.8032,999,371,0,0,979,945,0,498
511145.b3302,511145.b3341,protein.P0AG51,protein.P02359,unique,unique,experimental,945,0.945,0.85,0.8032,999,158,0,0,980,945,0,543
511145.b3302,511145.b3169,protein.P0AG51,protein.P0AFF6,unique,unique,experimental,800,0.800,0.85,0.6800,926,0,0,0,646,800,0,0
511145.b3302,511145.b3981,protein.P0AG51,protein.P0AG96,unique,unique,experimental,800,0.800,0.85,0.6800,971,101,0,0,848,800,0,77
511145.b3302,511145.b3304,protein.P0AG51,protein.P0C018,unique,unique,experimental,945,0.945,0.85,0.8032,999,776,0,0,999,945,767,632
511145.b3302,511145.b3319,protein.P0AG51,protein.P60723,unique,unique,experimental,945,0.945,0.85,0.8032,999,398,0,0,996,945,571,543
511145.b3302,511145.b3298,protein.P0AG51,protein.P0A7S9,unique,unique,experimental,945,0.945,0.85,0.8032,999,495,0,0,997,945,0,650
511145.b3302,511145.b3339,protein.P0AG51,protein.P0CE47,unique,unique,experimental,999,0.999,0.85,0.8491,999,98,0,0,848,999,0,181
511145.b3302,511145.b3287,protein.P0AG51,protein.P0A6K3,unique,unique,experimental,975,0.975,0.85,0.8287,975,0,0,0,71,975,0,0
511145.b3302,511145.b1717,protein.P0AG51,protein.P0A7Q1,unique,unique,experimental,945,0.945,0.85,0.8032,998,0,0,0,948,945,0,541
511145.b3302,511145.b3186,protein.P0AG51,protein.P0AG48,unique,unique,experimental,945,0.945,0.85,0.8032,997,60,0,0,930,945,0,441
511145.b3302,511145.b3305,protein.P0AG51,protein.P0AG55,unique,unique,experimental,945,0.945,0.85,0.8032,999,776,0,0,997,945,761,629
511145.b3302,511145.b0296,protein.P0AG51,protein.P0A7N1,unique,unique,experimental,926,0.926,0.85,0.7871,939,0,0,0,134,926,0,138
511145.b3302,511145.b0172,protein.P0AG51,protein.P0A805,unique,unique,experimental,886,0.886,0.85,0.7531,926,0,0,0,157,886,0,303
511145.b3302,511145.b3983,protein.P0AG51,protein.P0A7J7,unique,unique,experimental,999,0.999,0.85,0.8491,999,155,0,0,966,999,185,451
511145.b3302,511145.b2516,protein.P0AG51,protein.P27434,unique,unique,experimental,800,0.800,0.85,0.6800,800,0,0,0,45,800,0,0
511145.b3302,511145.b3308,protein.P0AG51,protein.P62399,unique,unique,experimental,945,0.945,0.85,0.8032,999,658,0,0,987,945,324,649
511145.b3302,511145.b3936,protein.P0AG51,protein.P0A7M9,unique,unique,experimental,932,0.932,0.85,0.7922,971,0,0,0,418,932,0,343
511145.b3302,511145.b0168,protein.P0AG51,protein.P0AE18,unique,unique,experimental,714,0.714,0.85,0.6069,968,158,0,0,851,714,0,216
511145.b3302,511145.b3980,protein.P0AG51,protein.P0CE48,unique,unique,experimental,800,0.800,0.85,0.6800,964,98,0,0,801,800,0,138
511145.b3302,511145.b2610,protein.P0AG51,protein.P0AGD7,unique,unique,experimental,943,0.943,0.85,0.8015,963,0,0,0,111,943,0,330
511145.b3302,511145.b1211,protein.P0AG51,protein.P0A7I0,unique,unique,experimental,850,0.850,0.85,0.7225,876,0,0,0,0,850,0,209
511145.b3302,511145.b3985,protein.P0AG51,protein.P0A7J3,unique,unique,experimental,999,0.999,0.85,0.8491,999,158,0,0,995,999,764,500
511145.b3302,511145.b3306,protein.P0AG51,protein.P0A7W7,unique,unique,experimental,945,0.945,0.85,0.8032,999,762,0,0,998,945,0,736
511145.b3302,511145.b2891,protein.P0AG51,protein.P07012,unique,unique,experimental,975,0.975,0.85,0.8287,981,0,0,0,229,975,0,106
511145.b3302,511145.b2606,protein.P0AG51,protein.P0A7K6,unique,unique,experimental,945,0.945,0.85,0.8032,993,0,0,0,874,945,0,120
511145.b3302,511145.b3185,protein.P0AG51,protein.P0A7L8,unique,unique,experimental,945,0.945,0.85,0.8032,992,0,0,0,742,945,0,498
511145.b3302,511145.b4173,protein.P0AG51,protein.P25519,unique,unique,experimental,885,0.885,0.85,0.7522,886,0,0,0,52,885,0,0
